step,floodepth,risk_averse,seed
9,0.9834132522163492,0.3,1890
10,1.4366654310935925,0.3,1890
11,0.5574067567932864,0.3,1890
12,1.868463803928096,0.3,1890
13,0.9284231946197605,0.3,1890
14,1.2812841987145522,0.3,1890
15,3.62185970370288,0.3,1890
16,0.8241509151488617,0.3,1890
17,4.333488683143132,0.3,1890
18,1.3473364906887038,0.3,1890
19,1.319004685933122,0.3,1890
20,6.165529159019542,0.3,1890
21,0.008380772919211354,0.3,1890
22,0.7916838287967509,0.3,1890
23,0.94655359865715,0.3,1890
24,2.455914717210957,0.3,1890
25,1.4945501667207188,0.3,1890
26,6.554675883187,0.3,1890
27,-0.01722176787711005,0.3,1890
28,-0.10988577619845974,0.3,1890
29,0.5364946342017113,0.3,1890
30,2.2873876339970334,0.3,1890
31,0.8728258376388027,0.3,1890
32,0.38357951194752615,0.3,1890
33,1.2001889245317168,0.3,1890
34,0.8667552712727994,0.3,1890
35,2.831236176003738,0.3,1890
36,0.48719428776905327,0.3,1890
37,17.47534794632883,0.3,1890
38,0.5538050967074931,0.3,1890
39,16.56498820462612,0.3,1890
40,1.2448416655813404,0.3,1890
41,1.8059139281601009,0.3,1890
42,-0.11826467519431694,0.3,1890
43,-0.4308145353127566,0.3,1890
44,0.9397222669543075,0.3,1890
45,-0.2675785415219669,0.3,1890
46,1.8263185089753544,0.3,1890
47,0.46948425848719877,0.3,1890
48,0.1171756352368673,0.3,1890
49,1.0550310168560384,0.3,1890
50,0.4088109029742425,0.3,1890
0,0.0,0.7,1890
1,1.5111202140153912,0.7,1890
2,0.6941222134322744,0.7,1890
3,0.907256643242803,0.7,1890
4,3.153423973133133,0.7,1890
5,0.512355991938235,0.7,1890
6,1.6020361571111854,0.7,1890
7,0.3309520723560262,0.7,1890
8,0.16458540731954252,0.7,1890
9,0.9834132522163492,0.7,1890
10,1.4366654310935925,0.7,1890
11,0.5574067567932864,0.7,1890
12,1.868463803928096,0.7,1890
13,0.9284231946197605,0.7,1890
14,1.2812841987145522,0.7,1890
15,3.62185970370288,0.7,1890
16,0.8241509151488617,0.7,1890
17,4.333488683143132,0.7,1890
18,1.3473364906887038,0.7,1890
19,1.319004685933122,0.7,1890
20,6.165529159019542,0.7,1890
21,0.008380772919211354,0.7,1890
22,0.7916838287967509,0.7,1890
23,0.94655359865715,0.7,1890
24,2.455914717210957,0.7,1890
25,1.4945501667207188,0.7,1890
26,6.554675883187,0.7,1890
27,-0.01722176787711005,0.7,1890
28,-0.10988577619845974,0.7,1890
29,0.5364946342017113,0.7,1890
30,2.2873876339970334,0.7,1890
31,0.8728258376388027,0.7,1890
32,0.38357951194752615,0.7,1890
33,1.2001889245317168,0.7,1890
34,0.8667552712727994,0.7,1890
35,2.831236176003738,0.7,1890
36,0.48719428776905327,0.7,1890
37,17.47534794632883,0.7,1890
38,0.5538050967074931,0.7,1890
39,16.56498820462612,0.7,1890
40,1.2448416655813404,0.7,1890
41,1.8059139281601009,0.7,1890
42,-0.11826467519431694,0.7,1890
43,-0.4308145353127566,0.7,1890
44,0.9397222669543075,0.7,1890
45,-0.2675785415219669,0.7,1890
46,1.8263185089753544,0.7,1890
47,0.46948425848719877,0.7,1890
48,0.1171756352368673,0.7,1890
49,1.0550310168560384,0.7,1890
50,0.4088109029742425,0.7,1890
0,0.0,0.3,1891
1,0.5134834924393733,0.3,1891
2,0.5048165256245423,0.3,1891
3,4.058723163256883,0.3,1891
4,3.601190619093559,0.3,1891
5,0.3021862774745327,0.3,1891
6,2.9763249975083563,0.3,1891
7,1.6178068197051299,0.3,1891
8,7.396540883642847,0.3,1891
9,-0.011462846425410733,0.3,1891
10,-0.26421749289416263,0.3,1891
11,1.472348701723298,0.3,1891
12,0.9099459310003131,0.3,1891
13,4.998939244446862,0.3,1891
14,0.8425001003031771,0.3,1891
15,-0.10500890208043379,0.3,1891
16,-0.29133663695675593,0.3,1891
17,0.5019892870288051,0.3,1891
18,2.4164206092626355,0.3,1891
19,3.729112753533344,0.3,1891
20,4.026500758207826,0.3,1891
21,0.9608948972906843,0.3,1891
22,2.7008161031580658,0.3,1891
23,10.112201531086836,0.3,1891
24,1.9399893225090727,0.3,1891
25,0.06382558694702611,0.3,1891
26,4.329002609740396,0.3,1891
27,3.6122584193247675,0.3,1891
28,0.4668351947127368,0.3,1891
29,2.6356410757092505,0.3,1891
30,0.36223767983629607,0.3,1891
31,1.0424565487802113,0.3,1891
32,-0.2278895570170133,0.3,1891
33,-0.3552367989440729,0.3,1891
34,0.47625952210532874,0.3,1891
35,0.03915358544086611,0.3,1891
36,-0.3178894983932494,0.3,1891
37,0.7025119641622843,0.3,1891
38,0.24994317488333317,0.3,1891
39,0.24220427454160876,0.3,1891
40,1.2322747102765135,0.3,1891
41,0.30822488052771624,0.3,1891
42,0.7347351645125783,0.3,1891
43,1.4334006463541193,0.3,1891
44,1.0513078432521101,0.3,1891
45,0.24072552326329943,0.3,1891
46,0.37318465383164023,0.3,1891
47,0.828665740261655,0.3,1891
48,0.17767028340779495,0.3,1891
49,7.128841261782049,0.3,1891
50,-0.005040007639025124,0.3,1891
0,0.0,0.7,1891
1,0.5134834924393733,0.7,1891
2,0.5048165256245423,0.7,1891
3,4.058723163256883,0.7,1891
4,3.601190619093559,0.7,1891
5,0.3021862774745327,0.7,1891
6,2.9763249975083563,0.7,1891
7,1.6178068197051299,0.7,1891
8,7.396540883642847,0.7,1891
9,-0.011462846425410733,0.7,1891
10,-0.26421749289416263,0.7,1891
11,1.472348701723298,0.7,1891
12,0.9099459310003131,0.7,1891
13,4.998939244446862,0.7,1891
14,0.8425001003031771,0.7,1891
15,-0.10500890208043379,0.7,1891
16,-0.29133663695675593,0.7,1891
17,0.5019892870288051,0.7,1891
18,2.4164206092626355,0.7,1891
19,3.729112753533344,0.7,1891
20,4.026500758207826,0.7,1891
21,0.9608948972906843,0.7,1891
22,2.7008161031580658,0.7,1891
23,10.112201531086836,0.7,1891
24,1.9399893225090727,0.7,1891
25,0.06382558694702611,0.7,1891
26,4.329002609740396,0.7,1891
27,3.6122584193247675,0.7,1891
28,0.4668351947127368,0.7,1891
29,2.6356410757092505,0.7,1891
30,0.36223767983629607,0.7,1891
31,1.0424565487802113,0.7,1891
32,-0.2278895570170133,0.7,1891
33,-0.3552367989440729,0.7,1891
34,0.47625952210532874,0.7,1891
35,0.03915358544086611,0.7,1891
36,-0.3178894983932494,0.7,1891
37,0.7025119641622843,0.7,1891
38,0.24994317488333317,0.7,1891
39,0.24220427454160876,0.7,1891
40,1.2322747102765135,0.7,1891
41,0.30822488052771624,0.7,1891
42,0.7347351645125783,0.7,1891
43,1.4334006463541193,0.7,1891
44,1.0513078432521101,0.7,1891
45,0.24072552326329943,0.7,1891
46,0.37318465383164023,0.7,1891
47,0.828665740261655,0.7,1891
48,0.17767028340779495,0.7,1891
49,7.128841261782049,0.7,1891
50,-0.005040007639025124,0.7,1891
0,0.0,0.3,1892
1,1.098299423894517,0.3,1892
2,0.2620052027301033,0.3,1892
3,1.4596667221470172,0.3,1892
4,3.7892085757621903,0.3,1892
5,0.6286494965507132,0.3,1892
6,0.2204610112494378,0.3,1892
7,0.03523803360110073,0.3,1892
8,0.314258910585722,0.3,1892
9,-0.4993837605740046,0.3,1892
10,1.701155991454807,0.3,1892
11,0.16076736254719454,0.3,1892
12,0.7339164855168855,0.3,1892
13,1.2049380135393846,0.3,1892
14,0.5298959868323218,0.3,1892
15,0.3400299322315087,0.3,1892
16,0.7928535877475659,0.3,1892
17,3.317815462488134,0.3,1892
18,0.44331111267843604,0.3,1892
19,0.6168696732791207,0.3,1892
20,-0.02245014341889673,0.3,1892
21,1.38437247207312,0.3,1892
22,1.5514453842194482,0.3,1892
23,-0.3981249530768871,0.3,1892
24,0.7971048727975054,0.3,1892
25,6.633011957619864,0.3,1892
26,0.0878497917203036,0.3,1892
27,-0.21611851433304263,0.3,1892
28,0.1909579394955226,0.3,1892
29,-0.3604027524823481,0.3,1892
30,10.23493437325299,0.3,1892
31,0.09219820431884845,0.3,1892
32,0.39851559565377925,0.3,1892
33,0.7848784204166519,0.3,1892
34,0.7146592513705484,0.3,1892
35,0.7881928559426945,0.3,1892
36,0.9015165788887318,0.3,1892
37,-0.033254576314896256,0.3,1892
38,0.5026270182777441,0.3,1892
39,5.643807350231123,0.3,1892
40,1.5032903727352687,0.3,1892
41,-0.10322874643738589,0.3,1892
42,1.018725279700956,0.3,1892
43,0.09470234171870029,0.3,1892
44,0.3929078502350848,0.3,1892
45,1.511797610392507,0.3,1892
46,1.2071767210331927,0.3,1892
47,0.9412927495128544,0.3,1892
48,1.8194721797193236,0.3,1892
49,-0.24886110234962644,0.3,1892
50,-0.40147181440072854,0.3,1892
0,0.0,0.7,1892
1,1.098299423894517,0.7,1892
2,0.2620052027301033,0.7,1892
3,1.4596667221470172,0.7,1892
4,3.7892085757621903,0.7,1892
5,0.6286494965507132,0.7,1892
6,0.2204610112494378,0.7,1892
7,0.03523803360110073,0.7,1892
8,0.314258910585722,0.7,1892
9,-0.4993837605740046,0.7,1892
10,1.701155991454807,0.7,1892
11,0.16076736254719454,0.7,1892
12,0.7339164855168855,0.7,1892
13,1.2049380135393846,0.7,1892
14,0.5298959868323218,0.7,1892
15,0.3400299322315087,0.7,1892
16,0.7928535877475659,0.7,1892
17,3.317815462488134,0.7,1892
18,0.44331111267843604,0.7,1892
19,0.6168696732791207,0.7,1892
20,-0.02245014341889673,0.7,1892
21,1.38437247207312,0.7,1892
22,1.5514453842194482,0.7,1892
23,-0.3981249530768871,0.7,1892
24,0.7971048727975054,0.7,1892
25,6.633011957619864,0.7,1892
26,0.0878497917203036,0.7,1892
27,-0.21611851433304263,0.7,1892
28,0.1909579394955226,0.7,1892
29,-0.3604027524823481,0.7,1892
30,10.23493437325299,0.7,1892
31,0.09219820431884845,0.7,1892
32,0.39851559565377925,0.7,1892
33,0.7848784204166519,0.7,1892
34,0.7146592513705484,0.7,1892
35,0.7881928559426945,0.7,1892
36,0.9015165788887318,0.7,1892
37,-0.033254576314896256,0.7,1892
38,0.5026270182777441,0.7,1892
39,5.643807350231123,0.7,1892
40,1.5032903727352687,0.7,1892
41,-0.10322874643738589,0.7,1892
42,1.018725279700956,0.7,1892
43,0.09470234171870029,0.7,1892
44,0.3929078502350848,0.7,1892
45,1.511797610392507,0.7,1892
46,1.2071767210331927,0.7,1892
47,0.9412927495128544,0.7,1892
48,1.8194721797193236,0.7,1892
49,-0.24886110234962644,0.7,1892
50,-0.40147181440072854,0.7,1892
0,0.0,0.3,1893
1,1.7834341592129337,0.3,1893
2,1.3190468083983986,0.3,1893
3,0.7417205204777878,0.3,1893
4,0.9010080934124345,0.3,1893
5,19.36783596852145,0.3,1893
6,0.4717929616388884,0.3,1893
7,-0.04205438245640125,0.3,1893
8,0.25804004033814054,0.3,1893
9,1.6204044304564813,0.3,1893
10,0.5619162939078495,0.3,1893
11,1.1923402136394041,0.3,1893
12,0.13202601606358927,0.3,1893
13,1.008613701101877,0.3,1893
14,11.90661398003216,0.3,1893
15,0.6197924302058841,0.3,1893
16,0.5522445427438346,0.3,1893
17,0.8385376751677152,0.3,1893
18,0.5546741161814642,0.3,1893
19,0.4914167889648634,0.3,1893
20,4.984659033209941,0.3,1893
21,1.6262951913878934,0.3,1893
22,-0.16759258223668994,0.3,1893
23,1.8026828519004354,0.3,1893
24,1.0004607067132278,0.3,1893
25,3.010531813699736,0.3,1893
26,1.4036188030278718,0.3,1893
27,4.3831326079080215,0.3,1893
28,4.00590704744044,0.3,1893
29,0.4512282215484705,0.3,1893
30,5.121440197391091,0.3,1893
31,-0.06682488050744995,0.3,1893
32,0.3546789429728937,0.3,1893
33,0.036774473890367865,0.3,1893
34,2.8190845916332403,0.3,1893
35,1.0821541155610768,0.3,1893
36,0.1472624348599404,0.3,1893
37,0.1679092097192319,0.3,1893
38,0.6144350251799395,0.3,1893
39,1.5378531855282012,0.3,1893
40,0.31790743162503987,0.3,1893
41,0.6576052053648244,0.3,1893
42,1.7068498842438344,0.3,1893
43,0.3031788775319729,0.3,1893
44,0.6329623898880254,0.3,1893
45,1.0134672261242463,0.3,1893
46,2.375021700023522,0.3,1893
47,0.008379978366101604,0.3,1893
48,2.5550919277043116,0.3,1893
49,2.6552590318669034,0.3,1893
50,4.554897785071787,0.3,1893
0,0.0,0.7,1893
1,1.7834341592129337,0.7,1893
2,1.3190468083983986,0.7,1893
3,0.7417205204777878,0.7,1893
4,0.9010080934124345,0.7,1893
5,19.36783596852145,0.7,1893
6,0.4717929616388884,0.7,1893
7,-0.04205438245640125,0.7,1893
8,0.25804004033814054,0.7,1893
9,1.6204044304564813,0.7,1893
10,0.5619162939078495,0.7,1893
11,1.1923402136394041,0.7,1893
12,0.13202601606358927,0.7,1893
13,1.008613701101877,0.7,1893
14,11.90661398003216,0.7,1893
15,0.6197924302058841,0.7,1893
16,0.5522445427438346,0.7,1893
17,0.8385376751677152,0.7,1893
18,0.5546741161814642,0.7,1893
19,0.4914167889648634,0.7,1893
20,4.984659033209941,0.7,1893
21,1.6262951913878934,0.7,1893
22,-0.16759258223668994,0.7,1893
23,1.8026828519004354,0.7,1893
24,1.0004607067132278,0.7,1893
25,3.010531813699736,0.7,1893
26,1.4036188030278718,0.7,1893
27,4.3831326079080215,0.7,1893
28,4.00590704744044,0.7,1893
29,0.4512282215484705,0.7,1893
30,5.121440197391091,0.7,1893
31,-0.06682488050744995,0.7,1893
32,0.3546789429728937,0.7,1893
33,0.036774473890367865,0.7,1893
34,2.8190845916332403,0.7,1893
35,1.0821541155610768,0.7,1893
36,0.1472624348599404,0.7,1893
37,0.1679092097192319,0.7,1893
38,0.6144350251799395,0.7,1893
39,1.5378531855282012,0.7,1893
40,0.31790743162503987,0.7,1893
41,0.6576052053648244,0.7,1893
42,1.7068498842438344,0.7,1893
43,0.3031788775319729,0.7,1893
44,0.6329623898880254,0.7,1893
45,1.0134672261242463,0.7,1893
46,2.375021700023522,0.7,1893
47,0.008379978366101604,0.7,1893
48,2.5550919277043116,0.7,1893
49,2.6552590318669034,0.7,1893
50,4.554897785071787,0.7,1893
0,0.0,0.3,1894
1,0.3947935084407138,0.3,1894
2,0.17528582135913084,0.3,1894
3,0.9652447434823912,0.3,1894
4,1.9240114294840975,0.3,1894
5,0.6555310264901886,0.3,1894
6,2.67855464978855,0.3,1894
7,1.5420747440416056,0.3,1894
8,0.5621378094615229,0.3,1894
9,-0.16609984947931444,0.3,1894
10,2.9056622422801706,0.3,1894
11,2.6330151834366364,0.3,1894
12,0.35735782455688914,0.3,1894
13,-0.06837815082692622,0.3,1894
14,-0.34313638318467476,0.3,1894
15,0.41267526665820875,0.3,1894
16,1.3552317598636785,0.3,1894
17,-0.18499872311888033,0.3,1894
18,2.9411971932063037,0.3,1894
19,-0.1723614940122824,0.3,1894
20,1.1116180834448017,0.3,1894
21,-0.01367032267202295,0.3,1894
22,0.1625025332773597,0.3,1894
23,0.32448458582784356,0.3,1894
24,3.3008034168062528,0.3,1894
25,0.3446168845928732,0.3,1894
26,11.480833864308917,0.3,1894
27,1.0666988207709402,0.3,1894
28,0.2117216807225027,0.3,1894
29,3.553426512947291,0.3,1894
30,1.8628668023276433,0.3,1894
31,0.31803490155144176,0.3,1894
32,0.4570813904770069,0.3,1894
33,1.6194586580747752,0.3,1894
34,-0.08983073293787214,0.3,1894
35,0.3630127751230564,0.3,1894
36,-0.36192911814915263,0.3,1894
37,1.4610185737685888,0.3,1894
38,5.319666551759401,0.3,1894
39,1.0963935935695002,0.3,1894
40,-0.13811317256486444,0.3,1894
41,0.6590367359348097,0.3,1894
42,1.0141267210802627,0.3,1894
43,1.2828977518295046,0.3,1894
44,4.426175533707543,0.3,1894
45,-0.25721664497395513,0.3,1894
46,7.63969343662007,0.3,1894
47,0.5067748970490574,0.3,1894
48,1.423104225240936,0.3,1894
49,0.2596247452778837,0.3,1894
50,0.26631399029473735,0.3,1894
0,0.0,0.7,1894
1,0.3947935084407138,0.7,1894
2,0.17528582135913084,0.7,1894
3,0.9652447434823912,0.7,1894
4,1.9240114294840975,0.7,1894
5,0.6555310264901886,0.7,1894
6,2.67855464978855,0.7,1894
7,1.5420747440416056,0.7,1894
8,0.5621378094615229,0.7,1894
9,-0.16609984947931444,0.7,1894
10,2.9056622422801706,0.7,1894
11,2.6330151834366364,0.7,1894
12,0.35735782455688914,0.7,1894
13,-0.06837815082692622,0.7,1894
14,-0.34313638318467476,0.7,1894
15,0.41267526665820875,0.7,1894
16,1.3552317598636785,0.7,1894
17,-0.18499872311888033,0.7,1894
18,2.9411971932063037,0.7,1894
19,-0.1723614940122824,0.7,1894
20,1.1116180834448017,0.7,1894
21,-0.01367032267202295,0.7,1894
22,0.1625025332773597,0.7,1894
23,0.32448458582784356,0.7,1894
24,3.3008034168062528,0.7,1894
25,0.3446168845928732,0.7,1894
26,11.480833864308917,0.7,1894
27,1.0666988207709402,0.7,1894
28,0.2117216807225027,0.7,1894
29,3.553426512947291,0.7,1894
30,1.8628668023276433,0.7,1894
31,0.31803490155144176,0.7,1894
32,0.4570813904770069,0.7,1894
33,1.6194586580747752,0.7,1894
34,-0.08983073293787214,0.7,1894
35,0.3630127751230564,0.7,1894
36,-0.36192911814915263,0.7,1894
37,1.4610185737685888,0.7,1894
38,5.319666551759401,0.7,1894
39,1.0963935935695002,0.7,1894
40,-0.13811317256486444,0.7,1894
41,0.6590367359348097,0.7,1894
42,1.0141267210802627,0.7,1894
43,1.2828977518295046,0.7,1894
44,4.426175533707543,0.7,1894
45,-0.25721664497395513,0.7,1894
46,7.63969343662007,0.7,1894
47,0.5067748970490574,0.7,1894
48,1.423104225240936,0.7,1894
49,0.2596247452778837,0.7,1894
50,0.26631399029473735,0.7,1894
0,0.0,0.3,1895
1,-0.11709669580433302,0.3,1895
2,2.1950302770763406,0.3,1895
3,2.9889887003830684,0.3,1895
4,0.6575890640837431,0.3,1895
5,1.1473657352516462,0.3,1895
6,2.04101830058626,0.3,1895
7,1.5015622476083512,0.3,1895
8,1.2533164645903376,0.3,1895
9,0.9617326891792226,0.3,1895
10,0.2975729423641748,0.3,1895
11,0.449484344570829,0.3,1895
12,3.3389340599631248,0.3,1895
13,0.7975637407252276,0.3,1895
14,0.36097513314187435,0.3,1895
15,1.2712581804943,0.3,1895
16,7.155195175352336,0.3,1895
17,10.086580060540077,0.3,1895
18,-0.40586537872861816,0.3,1895
19,0.20225329416569293,0.3,1895
20,2.135780695151854,0.3,1895
21,4.751352100049249,0.3,1895
22,1.880908981738154,0.3,1895
23,13.802108208390301,0.3,1895
24,2.113994091813055,0.3,1895
25,2.6335735343986366,0.3,1895
26,0.9912379166914058,0.3,1895
27,-0.13438966463703816,0.3,1895
28,0.11316508629721089,0.3,1895
29,2.258777490932209,0.3,1895
30,4.10466261218863,0.3,1895
31,0.42776408388289106,0.3,1895
32,0.1448720087069531,0.3,1895
33,-0.10162181026491512,0.3,1895
34,2.723915375214403,0.3,1895
35,1.0456397081286521,0.3,1895
36,-0.16166978192048875,0.3,1895
37,1.0363255332399364,0.3,1895
38,0.39758360155264544,0.3,1895
39,1.6389374036687043,0.3,1895
40,1.1945955291874277,0.3,1895
41,2.639454146146947,0.3,1895
42,0.5486990375059828,0.3,1895
43,0.04021309582299776,0.3,1895
44,3.4199052268442784,0.3,1895
45,-0.02289184446292758,0.3,1895
46,0.6864435271731713,0.3,1895
47,9.4720134876817,0.3,1895
48,0.1306831685035854,0.3,1895
49,1.1748648679854625,0.3,1895
50,0.426467466408807,0.3,1895
0,0.0,0.7,1895
1,-0.11709669580433302,0.7,1895
2,2.1950302770763406,0.7,1895
3,2.9889887003830684,0.7,1895
4,0.6575890640837431,0.7,1895
5,1.1473657352516462,0.7,1895
6,2.04101830058626,0.7,1895
7,1.5015622476083512,0.7,1895
8,1.2533164645903376,0.7,1895
9,0.9617326891792226,0.7,1895
10,0.2975729423641748,0.7,1895
11,0.449484344570829,0.7,1895
12,3.3389340599631248,0.7,1895
13,0.7975637407252276,0.7,1895
14,0.36097513314187435,0.7,1895
15,1.2712581804943,0.7,1895
16,7.155195175352336,0.7,1895
17,10.086580060540077,0.7,1895
18,-0.40586537872861816,0.7,1895
19,0.20225329416569293,0.7,1895
20,2.135780695151854,0.7,1895
21,4.751352100049249,0.7,1895
22,1.880908981738154,0.7,1895
23,13.802108208390301,0.7,1895
24,2.113994091813055,0.7,1895
25,2.6335735343986366,0.7,1895
26,0.9912379166914058,0.7,1895
27,-0.13438966463703816,0.7,1895
28,0.11316508629721089,0.7,1895
29,2.258777490932209,0.7,1895
30,4.10466261218863,0.7,1895
31,0.42776408388289106,0.7,1895
32,0.1448720087069531,0.7,1895
33,-0.10162181026491512,0.7,1895
34,2.723915375214403,0.7,1895
35,1.0456397081286521,0.7,1895
36,-0.16166978192048875,0.7,1895
37,1.0363255332399364,0.7,1895
38,0.39758360155264544,0.7,1895
39,1.6389374036687043,0.7,1895
40,1.1945955291874277,0.7,1895
41,2.639454146146947,0.7,1895
42,0.5486990375059828,0.7,1895
43,0.04021309582299776,0.7,1895
44,3.4199052268442784,0.7,1895
45,-0.02289184446292758,0.7,1895
46,0.6864435271731713,0.7,1895
47,9.4720134876817,0.7,1895
48,0.1306831685035854,0.7,1895
49,1.1748648679854625,0.7,1895
50,0.426467466408807,0.7,1895
0,0.0,0.3,1896
1,0.0583445771510136,0.3,1896
2,-0.20786073532541982,0.3,1896
3,0.540376521500083,0.3,1896
4,0.403113079340439,0.3,1896
5,0.7868054761337067,0.3,1896
6,0.8462989346856158,0.3,1896
7,1.8130610808375702,0.3,1896
8,-0.21736401255232762,0.3,1896
9,0.0451754012015968,0.3,1896
10,0.5672644998762777,0.3,1896
11,1.6736472009729535,0.3,1896
12,-0.10040656364884115,0.3,1896
13,1.6379753397842662,0.3,1896
14,0.1960983781183414,0.3,1896
15,6.344673933447587,0.3,1896
16,0.49107977843373096,0.3,1896
17,1.151433935417708,0.3,1896
18,1.3363828415684993,0.3,1896
19,0.29058881856243424,0.3,1896
20,2.202928619028532,0.3,1896
21,0.762839241585036,0.3,1896
22,1.625527981619247,0.3,1896
23,2.682775883109164,0.3,1896
24,-0.21168402075173842,0.3,1896
25,0.5723617360232857,0.3,1896
26,3.8491880901019457,0.3,1896
27,0.5817799766094384,0.3,1896
28,2.7122604776842674,0.3,1896
29,-0.14436530129438596,0.3,1896
30,-0.45091287893911847,0.3,1896
31,1.566120601540194,0.3,1896
32,0.9417611003425777,0.3,1896
33,2.4317051214897454,0.3,1896
34,-0.06623386152229416,0.3,1896
35,-0.005424004982532815,0.3,1896
36,0.39416198458188345,0.3,1896
37,0.42969143370269214,0.3,1896
38,0.9343068296970198,0.3,1896
39,5.715767627154937,0.3,1896
40,1.2445805760930355,0.3,1896
41,1.5358297059086372,0.3,1896
42,0.46096759930953046,0.3,1896
43,-0.5283852314358377,0.3,1896
44,0.7815777567339854,0.3,1896
45,-0.44129331034194486,0.3,1896
46,2.8186151274719187,0.3,1896
47,2.3723922530983304,0.3,1896
48,1.5683316362689823,0.3,1896
49,0.826081905838455,0.3,1896
50,0.5053335929784253,0.3,1896
0,0.0,0.7,1896
1,0.0583445771510136,0.7,1896
2,-0.20786073532541982,0.7,1896
3,0.540376521500083,0.7,1896
4,0.403113079340439,0.7,1896
5,0.7868054761337067,0.7,1896
6,0.8462989346856158,0.7,1896
7,1.8130610808375702,0.7,1896
8,-0.21736401255232762,0.7,1896
9,0.0451754012015968,0.7,1896
10,0.5672644998762777,0.7,1896
11,1.6736472009729535,0.7,1896
12,-0.10040656364884115,0.7,1896
13,1.6379753397842662,0.7,1896
14,0.1960983781183414,0.7,1896
15,6.344673933447587,0.7,1896
16,0.49107977843373096,0.7,1896
17,1.151433935417708,0.7,1896
18,1.3363828415684993,0.7,1896
19,0.29058881856243424,0.7,1896
20,2.202928619028532,0.7,1896
21,0.762839241585036,0.7,1896
22,1.625527981619247,0.7,1896
23,2.682775883109164,0.7,1896
24,-0.21168402075173842,0.7,1896
25,0.5723617360232857,0.7,1896
26,3.8491880901019457,0.7,1896
27,0.5817799766094384,0.7,1896
28,2.7122604776842674,0.7,1896
29,-0.14436530129438596,0.7,1896
30,-0.45091287893911847,0.7,1896
31,1.566120601540194,0.7,1896
32,0.9417611003425777,0.7,1896
33,2.4317051214897454,0.7,1896
34,-0.06623386152229416,0.7,1896
35,-0.005424004982532815,0.7,1896
36,0.39416198458188345,0.7,1896
37,0.42969143370269214,0.7,1896
38,0.9343068296970198,0.7,1896
39,5.715767627154937,0.7,1896
40,1.2445805760930355,0.7,1896
41,1.5358297059086372,0.7,1896
42,0.46096759930953046,0.7,1896
43,-0.5283852314358377,0.7,1896
44,0.7815777567339854,0.7,1896
45,-0.44129331034194486,0.7,1896
46,2.8186151274719187,0.7,1896
47,2.3723922530983304,0.7,1896
48,1.5683316362689823,0.7,1896
49,0.826081905838455,0.7,1896
50,0.5053335929784253,0.7,1896
0,0.0,0.3,1897
1,0.4893508527877189,0.3,1897
2,-0.19387119865346658,0.3,1897
3,0.6116061744134547,0.3,1897
4,0.43867929123898236,0.3,1897
5,0.4213773471842907,0.3,1897
6,1.8644666377013175,0.3,1897
7,9.294882553763001,0.3,1897
8,0.998775043147331,0.3,1897
9,0.2571146905856123,0.3,1897
10,0.5754987581546963,0.3,1897
11,1.0668094182596208,0.3,1897
12,1.3181194171345205,0.3,1897
13,25.557679352804186,0.3,1897
14,1.4070284554009755,0.3,1897
15,17.882220428304798,0.3,1897
16,0.31832698247144453,0.3,1897
17,0.6748550977310028,0.3,1897
18,2.116623988025231,0.3,1897
19,1.9643528994085995,0.3,1897
20,0.9972817309051425,0.3,1897
21,1.033946738478225,0.3,1897
22,2.584666082438253,0.3,1897
23,0.25645878460443183,0.3,1897
24,0.7409700191216876,0.3,1897
25,1.1204967794607104,0.3,1897
26,-0.1595821312486163,0.3,1897
27,0.4520489117841511,0.3,1897
28,1.4170611301578147,0.3,1897
29,2.8282255462756254,0.3,1897
30,2.396360291218797,0.3,1897
31,-0.21607063243397073,0.3,1897
32,6.288413406998189,0.3,1897
33,0.3884410033766545,0.3,1897
34,0.6315858992307682,0.3,1897
35,0.9737300570358569,0.3,1897
36,1.3178594059951458,0.3,1897
37,1.3990758708588849,0.3,1897
38,0.27530438575525545,0.3,1897
39,3.193157773794248,0.3,1897
40,-0.40976137344360297,0.3,1897
41,1.9954458345545367,0.3,1897
42,0.6457015464500622,0.3,1897
43,1.10339022102153,0.3,1897
44,0.6595628833739301,0.3,1897
45,0.48840656548181427,0.3,1897
46,0.6181496609409102,0.3,1897
47,2.492434259171688,0.3,1897
48,-0.02652512966430065,0.3,1897
49,0.424982352066656,0.3,1897
50,-0.2872520406853939,0.3,1897
0,0.0,0.7,1897
1,0.4893508527877189,0.7,1897
2,-0.19387119865346658,0.7,1897
3,0.6116061744134547,0.7,1897
4,0.43867929123898236,0.7,1897
5,0.4213773471842907,0.7,1897
6,1.8644666377013175,0.7,1897
7,9.294882553763001,0.7,1897
8,0.998775043147331,0.7,1897
9,0.2571146905856123,0.7,1897
10,0.5754987581546963,0.7,1897
11,1.0668094182596208,0.7,1897
12,1.3181194171345205,0.7,1897
13,25.557679352804186,0.7,1897
14,1.4070284554009755,0.7,1897
15,17.882220428304798,0.7,1897
16,0.31832698247144453,0.7,1897
17,0.6748550977310028,0.7,1897
18,2.116623988025231,0.7,1897
19,1.9643528994085995,0.7,1897
20,0.9972817309051425,0.7,1897
21,1.033946738478225,0.7,1897
22,2.584666082438253,0.7,1897
23,0.25645878460443183,0.7,1897
24,0.7409700191216876,0.7,1897
25,1.1204967794607104,0.7,1897
26,-0.1595821312486163,0.7,1897
27,0.4520489117841511,0.7,1897
